possession_id,value,attention_weights,game_id,team_id,team_name,period,time_start,time_end,outcome
36,0.24356912,"[3.1436223e-10, 2.2664647e-10, 7.16375e-10, 2.8007317e-08, 5.74988e-10, 5.490192e-09, 1.6570588e-07, 0.9999998]",3943043,772,Spain,1,1349,1364,Pass
105,0.24275808,"[1.9463283e-07, 8.091029e-07, 1.5398308e-06, 5.987854e-07, 1.9531657e-05, 5.007229e-05, 5.7611152e-05, 0.99986964]",3943043,772,Spain,2,3938,3945,Shot
137,0.24207896,"[0.0016744194, 0.00091186294, 0.0045453073, 0.0002221976, 0.047399737, 0.007040889, 0.00071802374, 0.9374876]",3943043,768,England,2,5265,5279,Pass
9,0.24176137,"[1.368508e-07, 2.8628202e-07, 1.3027005e-07, 7.504708e-07, 1.5067108e-06, 5.159805e-07, 0.94901973, 0.050976943]",3943043,772,Spain,1,236,252,Pass
120,0.24008468,"[3.7412876e-05, 0.0005326958, 3.9017712e-05, 0.00018446216, 2.9286226e-05, 0.0023772193, 0.0012383229, 0.9955616]",3943043,768,England,2,4439,4453,Pass
129,0.23968045,"[7.1127106e-05, 4.6337635e-05, 5.5485427e-05, 9.414436e-05, 8.663287e-05, 9.211978e-05, 0.0008332039, 0.99872094]",3943043,772,Spain,2,4869,4873,Shot
69,0.23765726,"[0.00044619158, 0.00091392646, 0.00010630518, 0.0011906071, 0.0002903649, 0.3000316, 0.6965212, 0.0004998088]",3943043,772,Spain,1,2532,2544,Shot
69,0.23672064,"[0.016309692, 0.006049708, 0.03606727, 0.0014405353, 0.024699945, 0.0041315304, 0.21592408, 0.69537723]",3943043,772,Spain,1,2530,2544,Pass
92,0.23289402,"[0.022566989, 0.041221898, 0.0053602424, 0.0033398157, 0.0024491688, 0.04150435, 0.876878, 0.0066794762]",3943043,772,Spain,2,3288,3302,Shot
136,0.23037043,"[3.3468714e-06, 4.444184e-06, 7.1936415e-06, 9.25284e-06, 1.0708608e-05, 0.00027041705, 6.399353e-05, 0.9996307]",3943043,772,Spain,2,5147,5155,Pass
92,0.2246839,"[0.04172646, 0.015724842, 0.0049378374, 2.7983395e-05, 0.062598236, 0.87474066, 1.2328983e-05, 0.00023165712]",3943043,772,Spain,2,3291,3303,Shot
9,0.2235361,"[3.2788265e-07, 4.320084e-08, 8.889168e-08, 7.802202e-08, 3.9136765e-07, 1.9941522e-06, 9.803617e-07, 0.9999961]",3943043,772,Spain,1,234,249,Pass
92,0.2212465,"[0.034980107, 0.00013386077, 0.08988622, 0.87324214, 2.786905e-05, 0.0014210142, 5.199377e-05, 0.00025685425]",3943043,772,Spain,2,3295,3307,Shot
92,0.2207893,"[0.05303063, 0.009100601, 0.0010245498, 0.062531345, 0.8268076, 0.00016085857, 0.037256807, 0.010087629]",3943043,772,Spain,2,3294,3304,Shot
92,0.20694114,"[0.04262115, 0.13656302, 0.81215066, 0.0018321018, 0.0007622156, 0.00023060842, 0.0018334027, 0.0040068612]",3943043,772,Spain,2,3295,3307,Shot
83,0.20596358,"[0.0020666074, 0.0009866366, 0.0057238825, 0.061697148, 0.0007908199, 0.48676425, 0.43689555, 0.005075117]",3943043,772,Spain,2,2891,2899,Shot
75,0.19589092,"[0.29151008, 0.48034433, 0.22814564, 0.0, 0.0, 0.0, 0.0, 0.0]",3943043,768,England,1,2739,2741,Shot
27,0.17738727,"[0.017744068, 0.017752843, 0.0042258315, 0.0022640266, 0.0066110925, 0.010590158, 0.0035899307, 0.93722206]",3943043,768,England,1,979,989,Shot
129,0.17133373,"[7.913542e-07, 9.171009e-08, 1.2737846e-06, 2.4904602e-06, 6.8677314e-06, 2.1437938e-06, 0.5182632, 0.4817231]",3943043,772,Spain,2,4870,4874,Shot
92,0.1712992,"[4.881329e-05, 7.3220894e-05, 5.7405865e-05, 4.1716594e-05, 0.00015073805, 0.0002080671, 0.8649446, 0.13447537]",3943043,772,Spain,2,3286,3298,Shot
129,0.17002615,"[0.0033531191, 0.00028105106, 0.00046556207, 3.3761553e-05, 0.058367208, 0.23105969, 0.0030933474, 0.70334625]",3943043,772,Spain,2,4871,4875,Shot
109,0.16829899,"[0.0019638643, 0.0022991025, 0.013327454, 0.0024290495, 0.0125660375, 0.004095085, 0.49861902, 0.4647004]",3943043,772,Spain,2,4084,4090,Pass
24,0.15907843,"[0.0272372, 0.0071990015, 0.01565776, 0.002889384, 0.006160029, 0.00055409, 0.0027756486, 0.93752694]",3943043,772,Spain,1,815,831,Pass
98,0.15543784,"[3.2954624e-05, 4.2957407e-05, 6.817748e-05, 0.00052147283, 7.467508e-05, 0.43746722, 0.0065471046, 0.5552455]",3943043,768,England,2,3565,3577,Pass
83,0.15073754,"[0.00013187806, 0.0001133671, 3.4380188e-05, 0.0017813477, 0.0028012341, 9.324233e-05, 0.48724923, 0.5077953]",3943043,772,Spain,2,2889,2898,Pass
24,0.143984,"[0.03724888, 0.04548922, 0.027658708, 0.007836856, 0.0019041097, 0.00486215, 0.7971879, 0.07781217]",3943043,772,Spain,1,817,832,Pass
109,0.13218427,"[3.3143588e-06, 4.8477928e-06, 4.501205e-06, 0.00010767534, 5.281145e-06, 0.0001568738, 6.43021e-05, 0.9996533]",3943043,772,Spain,2,4084,4089,Pass
40,0.12065897,"[0.011282083, 0.018724576, 0.0017709413, 0.004734536, 0.0061593195, 0.053127777, 0.88766813, 0.016532633]",3943043,768,England,1,1451,1459,Pass
40,0.10458716,"[0.03190921, 0.028113393, 0.0036657036, 0.0016196255, 0.060973685, 0.29558462, 0.0017609166, 0.5763728]",3943043,768,England,1,1452,1460,Pass
40,0.10239563,"[3.073742e-06, 1.7853355e-06, 1.5761436e-06, 6.377994e-06, 2.0811807e-05, 1.5473524e-05, 0.008703931, 0.991247]",3943043,768,England,1,1448,1458,Pass
137,0.10020291,"[0.0009975578, 0.00070825475, 0.011542264, 0.003420788, 0.011878207, 0.0009697051, 0.4852559, 0.48522723]",3943043,768,England,2,5262,5278,Pass
92,0.09687403,"[1.3131941e-08, 1.866844e-09, 8.881387e-09, 3.661924e-08, 1.3109953e-09, 4.2896996e-08, 1.05250386e-07, 0.99999976]",3943043,772,Spain,2,3285,3295,Pass
29,0.09527099,"[0.0007645079, 0.0017432104, 0.0005801936, 0.0008934936, 0.00036899158, 0.0021208427, 0.66158056, 0.33194813]",3943043,772,Spain,1,1071,1085,Pass
137,0.09144586,"[0.012172236, 0.030589776, 0.0024037748, 0.16524766, 0.00433565, 0.27847448, 0.4946897, 0.012086746]",3943043,768,England,2,5264,5278,Pass
133,0.08992034,"[0.018341325, 0.0023064027, 0.011683897, 0.002421832, 0.0071443436, 0.0020364127, 0.9472661, 0.0087996805]",3943043,772,Spain,2,5038,5044,Pass
117,0.08934989,"[0.00033450284, 0.0003653642, 0.00031354657, 0.00033223056, 0.00034545502, 0.00065388286, 0.07073173, 0.9269233]",3943043,768,England,2,4315,4326,Foul
83,0.0866461,"[2.8542274e-07, 5.193568e-06, 2.5825258e-07, 8.447474e-07, 1.2265753e-06, 7.284884e-05, 0.0011511213, 0.9987682]",3943043,772,Spain,2,2880,2897,Pass
137,0.08522355,"[0.002885642, 0.00694066, 0.004420655, 0.00040452648, 0.026354376, 0.0008647231, 0.011176387, 0.94695306]",3943043,768,England,2,5260,5277,Pass
129,0.084978364,"[0.009834145, 0.014456094, 0.010917372, 0.007342231, 0.015375396, 0.01583987, 0.17638078, 0.74985415]",3943043,772,Spain,2,4861,4872,Pass
102,0.08445028,"[1.06741496e-07, 2.105388e-08, 2.789917e-07, 5.866265e-07, 5.7905896e-07, 5.798118e-07, 2.7844617e-06, 0.99999505]",3943043,768,England,2,3862,3874,Pass
129,0.0839886,"[0.001669564, 0.0017510636, 0.0020935535, 0.0071400576, 0.003071715, 0.014719239, 0.23450635, 0.7350485]",3943043,772,Spain,2,4861,4871,Pass
105,0.08390952,"[0.0040173503, 0.00034577207, 0.0034561143, 0.022457918, 0.0003069348, 0.27666423, 0.6230366, 0.06971504]",3943043,772,Spain,2,3937,3945,Shot
81,0.08278797,"[9.87238e-06, 3.894505e-06, 1.8889701e-06, 1.7670664e-07, 1.5287112e-06, 0.0004687819, 0.7151005, 0.28441337]",3943043,772,Spain,2,2755,2769,Goal
100,0.082521595,"[6.711083e-05, 0.21215537, 0.00042841202, 0.008368401, 0.00033969182, 0.2854905, 0.28164232, 0.21150818]",3943043,768,England,2,3773,3792,Shot
29,0.08120387,"[4.0143572e-05, 7.644962e-05, 6.634397e-05, 2.574194e-05, 3.3114986e-05, 1.1704068e-05, 0.001864247, 0.99788225]",3943043,772,Spain,1,1067,1083,Pass
60,0.080394045,"[9.5599275e-12, 1.7679944e-11, 5.938705e-10, 1.1850641e-08, 4.0163424e-09, 2.2032742e-07, 3.3076515e-07, 0.99999946]",3943043,772,Spain,1,2258,2270,Pass
110,0.079989836,"[0.0047941413, 4.5151614e-06, 0.00014970785, 0.0021903543, 0.00028278635, 0.55156076, 0.0074376445, 0.4335801]",3943043,772,Spain,2,4129,4144,Pass
58,0.0781262,"[1.9323114e-07, 2.832845e-07, 5.1937053e-07, 3.4740913e-07, 8.4094665e-07, 5.8329357e-07, 8.196663e-05, 0.99991524]",3943043,772,Spain,1,2147,2155,Pass
38,0.07679395,"[0.17278957, 0.009518103, 0.059746683, 0.14358744, 0.6143582, 0.0, 0.0, 0.0]",3943043,772,Spain,1,1374,1378,Pass
98,0.076708965,"[2.798364e-10, 3.4891556e-10, 2.0015176e-09, 9.8678e-10, 5.2290098e-08, 6.341487e-08, 0.50037086, 0.49962902]",3943043,768,England,2,3564,3575,Pass
124,0.075261146,"[0.1001472, 0.0017199006, 0.077345714, 0.55518997, 0.26559722, 0.0, 0.0, 0.0]",3943043,772,Spain,2,4697,4703,Pass
129,0.07517408,"[0.00020541884, 0.00024197652, 0.0020833437, 0.01533451, 0.05978162, 0.25277725, 0.520781, 0.14879496]",3943043,772,Spain,2,4868,4873,Shot
133,0.0745334,"[0.0021403038, 0.010518892, 0.0018101411, 0.020571047, 0.0020219625, 0.008825074, 0.001278808, 0.9528337]",3943043,772,Spain,2,5036,5043,Pass
69,0.07303872,"[4.29501e-08, 1.4015905e-09, 6.908086e-09, 3.8320906e-09, 5.565335e-07, 3.6788065e-06, 0.4995248, 0.50047094]",3943043,772,Spain,1,2522,2541,Pass
66,0.07190649,"[3.552356e-05, 0.00015903721, 2.595027e-06, 2.9024473e-05, 1.6221586e-05, 5.210415e-05, 0.0012153871, 0.9984901]",3943043,768,England,1,2448,2460,Pass
115,0.07184126,"[0.00063714397, 0.0006767205, 0.0041788835, 0.78864133, 0.20586592, 0.0, 0.0, 0.0]",3943043,772,Spain,2,4304,4310,Shot
10,0.07081095,"[0.13023116, 0.023063751, 0.03161928, 0.8150858, 0.0, 0.0, 0.0, 0.0]",3943043,772,Spain,1,287,294,Pass
69,0.069312684,"[9.541274e-05, 3.5591966e-06, 0.00036699534, 0.00014498639, 0.020125916, 4.171584e-06, 0.47968584, 0.49957314]",3943043,772,Spain,1,2527,2542,Pass
21,0.068159774,"[1.5664066e-08, 1.966741e-06, 7.991379e-06, 5.7171366e-07, 0.000104939885, 1.923584e-05, 0.48753196, 0.5123333]",3943043,772,Spain,1,656,668,Pass
81,0.06758137,"[7.50073e-10, 8.6212835e-11, 1.3399477e-10, 5.696638e-11, 2.7635747e-09, 3.005185e-07, 0.0007686495, 0.99923104]",3943043,772,Spain,2,2753,2768,Pass
69,0.066323385,"[8.36461e-08, 1.1969072e-07, 7.4427966e-08, 6.2295762e-06, 1.289288e-05, 0.024661167, 0.0016401268, 0.9736793]",3943043,772,Spain,1,2525,2542,Pass
27,0.06628766,"[0.13442987, 0.000842675, 0.0006959885, 0.0006297627, 0.000155947, 0.0012358956, 0.85238075, 0.009629092]",3943043,768,England,1,980,992,Shot
21,0.066264234,"[0.0010336734, 0.00075594545, 3.780392e-05, 0.001437089, 0.0002301397, 0.49398786, 0.48214567, 0.020371808]",3943043,772,Spain,1,657,673,Shot
97,0.063050054,"[2.5205816e-05, 5.27784e-05, 0.0024246895, 0.0009144401, 1.7370134e-05, 0.00028835493, 0.0022359358, 0.9940412]",3943043,772,Spain,2,3524,3530,Pass
69,0.06281537,"[1.6291325e-07, 1.4082332e-06, 1.2348448e-07, 2.1956967e-07, 1.3434944e-06, 5.446687e-06, 9.4020485e-05, 0.9998973]",3943043,772,Spain,1,2522,2539,Pass
26,0.061498705,"[4.821924e-07, 2.578614e-06, 4.467326e-06, 4.6902783e-06, 3.932073e-05, 3.2161406e-05, 0.00046224406, 0.999454]",3943043,768,England,1,870,881,Pass
27,0.06128876,"[0.00060913595, 0.001955212, 0.00040624783, 0.015945313, 0.0008724081, 0.012669586, 0.06026724, 0.90727484]",3943043,768,England,1,1002,1014,Pass
44,0.061105095,"[0.0007678089, 0.0013627075, 0.097082004, 0.18832463, 0.0008423652, 0.15296185, 0.35706288, 0.20159578]",3943043,772,Spain,1,1634,1647,Shot
133,0.060402982,"[0.0007066678, 0.0005656758, 0.004457073, 0.0008380148, 0.035938896, 0.012615022, 0.45595422, 0.48892444]",3943043,772,Spain,2,5033,5042,Pass
100,0.058997512,"[0.0006023676, 0.0006760287, 0.109710135, 0.001579088, 0.0012658973, 0.004286846, 0.4037457, 0.47813392]",3943043,768,England,2,3770,3791,Pass
81,0.05885376,"[6.927506e-05, 0.0003204389, 2.4989622e-05, 0.0007741396, 2.4946603e-05, 0.0013131835, 0.43435714, 0.5631159]",3943043,772,Spain,2,2752,2766,Pass
122,0.058685265,"[0.011059698, 0.0025061194, 0.0042523723, 0.0031662413, 0.9790156, 0.0, 0.0, 0.0]",3943043,768,England,2,4521,4530,Pass
106,0.058672614,"[0.0035443916, 0.2812342, 0.010272596, 0.65772915, 0.046840213, 0.0003794292, 0.0, 0.0]",3943043,772,Spain,2,3985,3993,Shot
97,0.058490712,"[0.003105249, 0.00042071476, 0.008679427, 0.008153491, 0.0042608124, 0.0057630287, 0.49138004, 0.4782372]",3943043,772,Spain,2,3526,3531,Pass
26,0.05809205,"[3.2554688e-08, 1.7686284e-08, 8.7123436e-07, 8.02584e-07, 1.0663576e-05, 3.595686e-06, 0.49442106, 0.50556296]",3943043,768,England,1,871,883,Pass
125,0.058074005,"[1.7580206e-07, 1.7159421e-06, 2.5080175e-07, 4.133219e-06, 5.148266e-07, 0.00031446337, 0.00056883495, 0.9991099]",3943043,772,Spain,2,4753,4762,Pass
12,0.057992335,"[0.0057736426, 0.0025758515, 0.0033838304, 0.00016423024, 0.0013747705, 0.048377708, 0.0007638117, 0.9375862]",3943043,772,Spain,1,420,431,Pass
133,0.05755407,"[0.0057029147, 0.015668266, 0.023535952, 0.015615974, 0.0045937723, 0.007503521, 0.4132467, 0.5141329]",3943043,772,Spain,2,5031,5042,Pass
98,0.057218492,"[1.4764577e-08, 3.9879123e-07, 7.488531e-07, 5.1856937e-06, 3.7843424e-07, 1.4359838e-05, 0.00013201537, 0.99984694]",3943043,768,England,2,3564,3573,Pass
133,0.056886844,"[0.00019978733, 0.0026967863, 0.00023178416, 0.093935564, 0.0010950742, 0.04141037, 0.015063745, 0.84536695]",3943043,772,Spain,2,5034,5043,Pass
134,0.056243166,"[2.8348058e-08, 1.737515e-09, 3.7931596e-08, 2.2408662e-08, 2.2126376e-06, 2.8994495e-07, 0.2573694, 0.7426281]",3943043,772,Spain,2,5080,5095,Pass
133,0.055550873,"[3.3144992e-05, 0.00082944013, 0.00027892305, 0.0017487288, 0.00046219936, 0.4913173, 0.0060829497, 0.4992473]",3943043,772,Spain,2,5023,5031,Pass
134,0.054916456,"[5.5430726e-05, 0.00019586014, 2.2677454e-05, 2.3475275e-06, 9.090518e-06, 6.337175e-06, 0.00013123544, 0.99957705]",3943043,772,Spain,2,5079,5092,Pass
133,0.054761384,"[0.0063758073, 0.00018405836, 0.049884357, 0.0073865447, 0.06095121, 0.00048489537, 0.85514826, 0.01958493]",3943043,772,Spain,2,5036,5043,Pass
60,0.054496422,"[5.0984722e-06, 5.50324e-05, 3.7832078e-06, 0.0013818719, 0.00015836464, 0.0014518707, 0.045917094, 0.95102686]",3943043,772,Spain,1,2224,2241,Pass
133,0.05447279,"[8.41196e-05, 0.0004224166, 0.0005770512, 4.012224e-05, 0.02151046, 0.001131045, 0.3796738, 0.596561]",3943043,772,Spain,2,5020,5028,Pass
133,0.05420976,"[3.3017718e-06, 2.6247462e-06, 3.4479188e-05, 3.3022785e-05, 0.00042599346, 1.3367603e-05, 0.48742342, 0.5120638]",3943043,772,Spain,2,5014,5026,Pass
60,0.053873636,"[0.054838866, 0.05781386, 0.006316367, 0.004192667, 0.0020323375, 0.005790917, 0.2213116, 0.6477034]",3943043,772,Spain,1,2243,2256,Pass
92,0.053395696,"[6.589531e-05, 0.00051105063, 0.008001671, 0.00011617464, 1.2510623e-05, 0.001659694, 0.18732981, 0.80230325]",3943043,772,Spain,2,3299,3317,Pass
125,0.052898448,"[2.6624173e-05, 1.6428798e-07, 6.1371966e-06, 1.091912e-06, 0.0017951825, 1.0193961e-05, 0.49845123, 0.49970943]",3943043,772,Spain,2,4753,4765,Pass
94,0.052845202,"[1.0130234e-07, 2.539716e-07, 3.220974e-08, 0.00026748006, 0.00013926887, 0.0005859588, 0.10192648, 0.8970804]",3943043,768,England,2,3375,3390,Pass
77,0.05229177,"[0.022189133, 0.016739475, 0.9610714, 0.0, 0.0, 0.0, 0.0, 0.0]",3943043,772,Spain,1,2763,2766,Pass
27,0.05225528,"[0.0006928013, 0.0011220991, 0.0034199674, 0.00090388895, 0.017239515, 0.0033960657, 0.46399018, 0.5092355]",3943043,768,England,1,1001,1014,Pass
12,0.052090503,"[7.0267786e-05, 0.00013005488, 1.2418872e-05, 0.055304334, 0.00014367397, 4.9829905e-05, 0.029372532, 0.9149169]",3943043,772,Spain,1,422,432,Pass
123,0.051919445,"[1.9101275e-07, 1.070923e-06, 2.9581483e-07, 0.0002512299, 1.827953e-05, 0.50522184, 0.028000746, 0.4665063]",3943043,772,Spain,2,4642,4651,Pass
125,0.051548775,"[7.888053e-06, 0.00011320623, 3.005685e-05, 0.063892476, 5.3316457e-05, 0.39400303, 0.49833494, 0.04356508]",3943043,772,Spain,2,4755,4766,Pass
133,0.051444273,"[1.4585571e-05, 5.862744e-07, 0.00017338594, 1.4876432e-05, 0.0003381471, 7.780055e-05, 0.5044224, 0.49495822]",3943043,772,Spain,2,5022,5030,Pass
110,0.051393166,"[0.01097615, 0.0064072735, 0.50112474, 0.12931874, 0.090635456, 0.0040492816, 0.0067319907, 0.25075638]",3943043,772,Spain,2,4138,4147,Shot
12,0.050845753,"[1.7167454e-06, 1.617045e-05, 3.597593e-06, 0.0002843249, 3.9126957e-05, 0.0017109343, 0.0017081283, 0.996236]",3943043,772,Spain,1,412,427,Pass
120,0.050598055,"[1.3027514e-05, 6.3068335e-08, 2.6340347e-06, 1.0789244e-05, 0.000724047, 3.147668e-05, 0.49747345, 0.50174457]",3943043,768,England,2,4438,4449,Pass
133,0.050501607,"[0.0001442024, 5.369632e-05, 0.00038986848, 0.0010481371, 0.00018498296, 0.31773633, 0.07038876, 0.610054]",3943043,772,Spain,2,5015,5027,Pass
74,0.050191097,"[0.0027104819, 0.0040379814, 0.4077486, 0.0038126053, 0.32139885, 0.009556396, 0.011209652, 0.2395254]",3943043,768,England,1,2640,2648,Shot
129,0.050188877,"[1.0040256e-06, 2.6613004e-06, 2.294489e-06, 6.969161e-06, 0.0014604455, 0.00011228105, 0.030946122, 0.96746826]",3943043,772,Spain,2,4862,4872,Pass
27,0.049780913,"[0.0036365965, 0.086530045, 0.00642146, 0.047261696, 0.33969378, 0.03162129, 0.05692914, 0.427906]",3943043,768,England,1,965,984,Shot
60,0.049199194,"[0.00025053511, 3.0692834e-05, 0.0024140086, 3.7938822e-05, 0.0172273, 0.003368454, 0.47782242, 0.49884868]",3943043,772,Spain,1,2222,2239,Pass
27,0.049172338,"[0.0022119093, 0.0048172325, 0.005664504, 0.17952088, 0.014518719, 0.01927207, 0.38708097, 0.38691372]",3943043,768,England,1,967,984,Shot
40,0.04901227,"[0.00023739181, 4.2463704e-05, 1.2019565e-05, 0.0006531529, 0.0031462186, 0.00093958445, 0.48047775, 0.51449144]",3943043,768,England,1,1445,1455,Pass
60,0.04887548,"[2.1572327e-05, 1.1224806e-06, 7.6273436e-06, 1.726344e-06, 7.4972504e-06, 0.00018407521, 0.00017443462, 0.99960196]",3943043,772,Spain,1,2231,2246,Pass
27,0.04874163,"[0.00032445756, 0.0001665951, 3.184924e-05, 0.0005017565, 3.431582e-05, 0.004771794, 0.017000789, 0.97716844]",3943043,768,England,1,955,979,Pass
60,0.048688505,"[0.033599734, 0.013290381, 0.008412635, 0.010817128, 0.027800603, 0.0037125985, 0.0021638128, 0.90020317]",3943043,772,Spain,1,2241,2255,Pass
2,0.048622377,"[0.032919854, 0.012662286, 0.9544179, 0.0, 0.0, 0.0, 0.0, 0.0]",3943043,768,England,1,0,4,Pass
56,0.048103973,"[0.019865222, 7.950948e-05, 0.0017274639, 0.00016545692, 0.051089674, 0.0001731535, 0.15948257, 0.76741695]",3943043,772,Spain,1,1999,2008,Pass
133,0.04752462,"[1.5321854e-07, 1.3342749e-06, 1.4852782e-07, 0.00034248328, 2.7271622e-06, 0.00014925144, 0.002621456, 0.99688244]",3943043,772,Spain,2,5021,5029,Pass
27,0.04750368,"[2.5962947e-05, 0.0003457365, 0.059263393, 0.004717392, 0.0023995286, 0.0062368847, 0.0072622104, 0.9197488]",3943043,768,England,1,970,987,Shot
60,0.046371613,"[0.04865568, 0.005040267, 0.0053123217, 0.0029925108, 0.001199915, 0.0014451282, 0.23767833, 0.6976759]",3943043,772,Spain,1,2234,2247,Pass
44,0.04596398,"[0.02023024, 0.029110268, 0.016476694, 0.009958077, 0.012216762, 0.01372233, 0.5068978, 0.39138782]",3943043,772,Spain,1,1629,1637,Pass
44,0.044894,"[0.0011696656, 0.05039149, 0.01080737, 0.03158876, 0.015544411, 0.0016633406, 0.40649623, 0.48233876]",3943043,772,Spain,1,1634,1645,Pass
117,0.044479296,"[0.00039252144, 0.0004141498, 0.0002532572, 0.0005166527, 0.0008636145, 0.00058131426, 0.022627674, 0.9743508]",3943043,768,England,2,4313,4320,Foul
92,0.044298682,"[4.716333e-05, 0.00075074675, 0.0009111335, 0.0005075775, 0.042879913, 0.0005599734, 0.41762596, 0.5367175]",3943043,772,Spain,2,3307,3322,Pass
12,0.04397033,"[3.9888393e-05, 2.1258318e-05, 0.14999387, 5.894039e-05, 1.7562821e-05, 0.005972271, 0.5426922, 0.30120403]",3943043,772,Spain,1,423,432,Pass
92,0.043969713,"[0.00062514405, 0.0011853764, 0.0012119013, 0.8335102, 0.00046769498, 0.019136451, 0.015098641, 0.12876458]",3943043,772,Spain,2,3307,3323,Shot
110,0.04371582,"[0.000106437226, 1.2626646e-06, 3.125647e-05, 0.00017710826, 0.09267856, 8.598833e-06, 0.03449671, 0.8725001]",3943043,772,Spain,2,4123,4138,Pass
117,0.043714676,"[1.8111854e-05, 5.982285e-06, 1.3323811e-05, 4.539507e-05, 0.00036479637, 0.25124288, 0.4171489, 0.33116063]",3943043,768,England,2,4315,4328,Goal
60,0.043498565,"[7.197541e-05, 0.00020455834, 9.516577e-05, 0.005755834, 5.1035913e-05, 0.010585413, 0.0296094, 0.95362663]",3943043,772,Spain,1,2220,2238,Pass
40,0.04330608,"[0.00026245104, 0.0016839551, 0.006100383, 0.0019025874, 0.13159752, 0.004484686, 0.34839037, 0.50557804]",3943043,768,England,1,1447,1455,Pass
56,0.04329661,"[0.00027835407, 0.0023547472, 0.0003702986, 0.34580117, 0.000494635, 0.05740012, 0.5777213, 0.015579386]",3943043,772,Spain,1,2000,2012,Pass
27,0.04323156,"[2.854204e-05, 5.1820436e-05, 2.6495461e-05, 0.0015662684, 7.8921716e-05, 0.005872028, 0.044136018, 0.9482399]",3943043,768,England,1,1001,1013,Pass
40,0.042594343,"[9.78255e-06, 3.5147434e-06, 9.702691e-05, 0.0038822999, 0.00022508584, 0.03713496, 0.002257796, 0.95638955]",3943043,768,England,1,1447,1455,Pass
123,0.04206414,"[1.0021674e-07, 3.9758245e-08, 7.604669e-08, 8.0321065e-08, 1.274115e-06, 8.604403e-07, 0.54246616, 0.4575314]",3943043,772,Spain,2,4640,4651,Pass
27,0.041482057,"[5.746869e-06, 1.873267e-05, 6.211645e-07, 3.8537644e-05, 0.0019125764, 1.2765115e-05, 0.47210467, 0.5259064]",3943043,768,England,1,952,970,Pass
100,0.041451976,"[0.0014881176, 0.0008921595, 9.244181e-05, 0.10116194, 0.0076959343, 0.0062930123, 0.03138852, 0.8509879]",3943043,768,England,2,3768,3789,Pass
87,0.041251637,"[1.9325228e-08, 8.63271e-08, 6.010701e-08, 8.896918e-06, 2.7102928e-07, 2.6425681e-05, 0.00013145055, 0.9998328]",3943043,768,England,2,2980,2989,Pass
107,0.04060197,"[0.016387202, 0.091969185, 0.89164364, 0.0, 0.0, 0.0, 0.0, 0.0]",3943043,772,Spain,2,4058,4060,Pass
44,0.040053975,"[0.0028068675, 0.00668976, 0.0024740812, 0.06393702, 0.003724792, 0.03390407, 0.054058574, 0.83240485]",3943043,772,Spain,1,1629,1635,Pass
133,0.03909448,"[4.442916e-06, 1.0690241e-05, 1.2580323e-05, 7.831711e-05, 0.00034065935, 0.00071707764, 0.00035732152, 0.9984789]",3943043,772,Spain,2,5011,5024,Pass
82,0.039087806,"[0.17370024, 0.024087386, 0.80221236, 0.0, 0.0, 0.0, 0.0, 0.0]",3943043,768,England,2,2841,2848,Pass
99,0.038982194,"[1.3105016e-06, 3.256706e-05, 2.7351578e-05, 0.00063330465, 0.0006146096, 0.0028388442, 0.010981915, 0.9848701]",3943043,768,England,2,3662,3672,Pass
110,0.038652524,"[9.62873e-07, 3.5476164e-06, 0.00032427997, 0.42201012, 1.0015623e-05, 0.0030612932, 0.08327908, 0.49131072]",3943043,772,Spain,2,4124,4140,Pass
32,0.0386091,"[5.0644143e-05, 8.763128e-05, 3.404615e-05, 0.00017112117, 0.0004961781, 0.12023895, 0.025107846, 0.8538136]",3943043,772,Spain,1,1237,1251,Pass
133,0.038582,"[0.01108323, 0.0027934145, 0.0020124149, 0.00089357805, 0.4322434, 0.006498423, 0.24454279, 0.29993275]",3943043,772,Spain,2,5024,5033,Pass
99,0.038484138,"[2.5222149e-05, 2.4676765e-06, 0.00011107721, 0.00018680886, 0.009588862, 0.00011939486, 0.48668385, 0.5032823]",3943043,768,England,2,3663,3673,Pass
27,0.03836109,"[0.0009682919, 0.0011302988, 0.0019401745, 0.0014902944, 0.41840032, 0.07123791, 0.31582204, 0.18901068]",3943043,768,England,1,959,980,Shot
60,0.03797581,"[0.00047929317, 8.8950066e-05, 0.0013251984, 0.0003630597, 0.05135925, 6.371698e-05, 0.3142498, 0.6320707]",3943043,772,Spain,1,2218,2234,Pass
12,0.037714254,"[6.720863e-07, 3.484655e-06, 8.9992056e-07, 0.0014249935, 8.060691e-05, 0.008626327, 0.0016814114, 0.9881816]",3943043,772,Spain,1,313,325,Pass
100,0.037702426,"[7.9801306e-05, 1.1377989e-05, 3.0784322e-05, 0.0017798116, 0.0006960501, 2.0100488e-05, 0.52534944, 0.47203267]",3943043,768,England,2,3762,3784,Pass
27,0.03758991,"[3.963938e-05, 0.00011289082, 6.051938e-05, 0.001209407, 0.013734651, 0.00027498772, 0.34086537, 0.6437025]",3943043,768,England,1,1000,1007,Pass
12,0.03756865,"[0.00017805852, 8.140318e-05, 0.00086694624, 0.00055036606, 0.0015652553, 0.37201405, 0.0007255051, 0.62401843]",3943043,772,Spain,1,418,430,Pass
