possession,game_id,possession_team,length,start_x,start_y,end_x,end_y,period_id,start_time_seconds,end_time_seconds
33,3940983,Germany,1,80.71875,37.272499999999994,90.43125,36.8475,1,951.395,951.395
34,3940983,Germany,11,87.98125,67.9575,68.90625,53.5075,1,971.086,986.389
35,3940983,Denmark,4,73.98124999999999,61.072500000000005,67.50625,59.712500000000006,1,987.599,989.679
36,3940983,Germany,4,67.50625000000001,59.7125,73.80624999999999,64.1325,1,989.679,992.847
37,3940983,Germany,50,80.98125,67.9575,82.03125,13.7275,1,1001.814,1070.387
38,3940983,Denmark,9,102.24375,34.127500000000005,19.20625000000001,35.572500000000005,1,1072.337,1104.969
39,3940983,Germany,6,19.20625,35.5725,55.16875000000001,63.6225,1,1105.773,1108.677
40,3940983,Denmark,71,55.168749999999996,63.62250000000001,14.743749999999991,34.2975,1,1112.122,1221.332
41,3940983,Denmark,3,0.04374999999998863,67.9575,10.28125,29.197500000000005,1,1260.228,1262.774
42,3940983,Germany,3,10.28125,29.197499999999998,26.90625,45.9425,1,1264.138,1266.341
43,3940983,Germany,7,26.20625,46.5375,70.39375,13.47249999999999,1,1280.588,1293.325
44,3940983,Denmark,3,70.39374999999998,13.472499999999997,55.86875,27.582499999999996,1,1294.838,1298.092
45,3940983,Denmark,57,55.86875,26.817500000000003,0.04374999999998863,29.792500000000004,1,1318.573,1415.912
46,3940983,Germany,9,5.11875,40.9275,39.243750000000006,0.04250000000000398,1,1442.449,1458.641
47,3940983,Germany,35,39.243750000000006,0.04250000000000398,98.91874999999999,55.2075,1,1547.371,1611.122
48,3940983,Denmark,18,98.91875,55.2075,38.54375,64.8125,1,1611.122,1627.685
49,3940983,Germany,19,26.906249999999996,64.3875,75.03125,20.0175,1,1629.482,1653.824
50,3940983,Denmark,17,75.03125,20.0175,42.13124999999999,64.5575,1,1655.509,1675.601
51,3940983,Germany,33,42.91875,67.9575,69.60624999999999,9.732500000000002,1,1690.657,1738.079
52,3940983,Denmark,19,69.60624999999999,9.732500000000002,17.28125,31.067499999999995,1,1740.334,1766.272
53,3940983,Denmark,6,16.84375,32.2575,2.84375,0.04250000000000398,1,1846.762,1851.372
54,3940983,Germany,23,7.918749999999999,0.04250000000000398,72.49375,67.87250000000002,1,1881.478,1906.099
55,3940983,Germany,23,72.23124999999999,67.9575,79.75625000000001,41.4375,1,1915.066,1937.379
56,3940983,Denmark,15,79.75625,41.4375,62.60625,0.04250000000000398,1,1938.534,1965.022
57,3940983,Germany,11,68.03125,0.04250000000000398,82.38125000000001,6.502499999999991,1,1974.459,1988.796
58,3940983,Denmark,9,82.38125,6.502499999999998,30.756249999999994,0.04250000000000398,1,1990.279,1998.538
59,3940983,Germany,43,31.543750000000006,0.04250000000000398,56.13125000000001,36.9325,1,2022.472,2085.161
61,3940983,Germany,10,49.13125,43.477500000000006,104.95625000000001,6.672499999999992,1,2376.964,2387.442
62,3940983,Denmark,2,99.79375,37.4425,25.33125000000001,40.162499999999994,1,2423.485,2427.178
63,3940983,Germany,6,25.33125,40.1625,54.90625,6.247499999999995,1,2428.294,2436.129
64,3940983,Denmark,4,54.90625,6.247500000000002,27.16874999999999,4.887500000000003,1,2439.11,2443.72
65,3940983,Germany,9,27.16875,4.887500000000003,70.13125,25.2875,1,2444.428,2453.189
66,3940983,Germany,10,70.39375,26.3925,104.95625000000001,37.86749999999999,1,2486.829,2502.467
67,3940983,Denmark,39,99.79375,33.61750000000001,7.65625,37.4425,1,2517.088,2569.109
68,3940983,Germany,23,7.656250000000001,37.442499999999995,97.34375,5.227499999999999,1,2572.875,2611.6
69,3940983,Denmark,1,97.60625,60.307500000000005,97.60625,60.307500000000005,1,2648.127,2648.127
70,3940983,Germany,4,98.13125000000001,62.5175,57.181250000000006,67.9575,1,2682.625,2688.265
71,3940983,Germany,16,57.181250000000006,67.9575,37.493750000000006,1.572499999999991,1,2718.252,2738.029
72,3940983,Denmark,14,43.18125,0.04250000000000398,0.04374999999998863,37.8675,1,2751.335,2767.025
73,3940983,Germany,13,5.73125,40.67249999999999,77.13125000000001,63.62250000000001,1,2799.09,2819.421
74,3940983,Germany,26,85.61875000000002,67.9575,88.24375,4.887500000000003,1,2824.482,2862.127
75,3940983,Denmark,2,99.79375,32.34250000000001,43.18125,9.987499999999997,1,2887.24,2890.145
76,3940983,Germany,6,43.18125,9.987499999999997,56.918749999999996,31.322500000000005,1,2893.177,2898.653
77,3940983,Germany,6,64.35625,29.877499999999998,87.71875,31.067499999999995,1,2915.841,2918.724
78,3940983,Denmark,5,87.71875,31.067500000000003,69.60624999999999,31.322500000000005,1,2919.471,2922.736
79,3940983,Germany,31,69.60624999999999,31.322499999999998,68.03125,42.3725,1,2924.185,2966.94
80,3940983,Denmark,9,68.03125,42.3725,14.918750000000003,0.04250000000000398,1,2967.9225,2977.31
81,3940983,Denmark,17,14.918750000000003,0.04250000000000398,3.8062500000000004,32.6825,1,3015.223,3045.28
82,3940983,Germany,1,3.8062500000000004,32.6825,3.8062500000000004,32.6825,1,3047.612,3047.612
83,3940983,Denmark,26,51.668749999999996,34.042500000000004,61.64375,0.04250000000000398,2,0.246,37.033
84,3940983,Germany,29,63.56875000000001,0.04250000000000398,61.20625,0.04250000000000398,2,43.521,89.058
85,3940983,Denmark,2,58.668749999999996,0.04250000000000398,37.93125,12.537499999999994,2,123.591,126.668
86,3940983,Denmark,7,35.39375000000001,13.7275,7.7437499999999915,33.70250000000001,2,155.84,163.284
87,3940983,Germany,11,13.956249999999999,37.1875,101.71875,49.087500000000006,2,295.277,310.26
88,3940983,Germany,1,94.45625000000001,34.0425,104.95625000000001,30.8975,2,478.087,478.087
89,3940983,Denmark,7,51.668749999999996,34.042500000000004,24.80624999999999,56.1425,2,532.693,541.73
90,3940983,Germany,3,24.80625,56.1425,30.84375,53.4225,2,543.583,544.468
91,3940983,Germany,10,31.193750000000005,53.082499999999996,60.15624999999999,0.04250000000000398,2,557.158,575.242
92,3940983,Germany,2,60.15624999999999,0.04250000000000398,75.46875,6.162500000000001,2,598.094,599.666
93,3940983,Denmark,9,75.46875,6.162500000000001,34.60625,25.9675,2,600.139,605.482
94,3940983,Germany,20,34.60625000000001,25.9675,16.40625,66.3425,2,608.017,630.785
95,3940983,Denmark,3,16.05624999999999,67.9575,7.918750000000003,59.5425,2,651.894,657.115
96,3940983,Germany,10,19.99375,52.2325,67.76875,53.2525,2,755.688,768.564
97,3940983,Denmark,4,67.76875,53.252500000000005,67.68125,38.207499999999996,2,770.139,773.99
98,3940983,Denmark,5,67.68124999999999,38.2075,32.068749999999994,61.2425,2,783.94,793.319
99,3940983,Germany,9,34.60625000000001,51.1275,104.95625000000001,29.3675,2,794.776,804.266
100,3940983,Denmark,19,99.70625,32.9375,53.94375,4.6325,2,851.581,874.902
101,3940983,Germany,3,56.65625,4.9724999999999895,62.86874999999999,11.347499999999997,2,875.584,878.096
102,3940983,Germany,2,65.58125000000001,12.622499999999995,98.39375000000001,67.9575,2,922.146,925.123
103,3940983,Germany,23,98.39375000000001,67.9575,77.04375,4.377499999999991,2,943.166,974.652
104,3940983,Denmark,13,78.61875,15.1725,64.09375,55.7175,2,975.498,990.178
105,3940983,Denmark,1,60.50625,67.9575,36.881249999999994,60.1375,2,1006.625,1006.625
106,3940983,Germany,4,36.88125000000001,60.1375,72.93125,35.7425,2,1008.431,1011.966
107,3940983,Denmark,14,72.93124999999999,35.7425,10.28125,67.9575,2,1014.215,1029.39
108,3940983,Denmark,5,10.28125,67.9575,19.64375000000001,44.412499999999994,2,1038.472,1044.981
109,3940983,Germany,8,24.80625,45.0075,44.66875,66.3425,2,1046.214,1056.42
110,3940983,Denmark,16,49.39374999999999,61.2425,19.64375000000001,0.29749999999999943,2,1057.303,1079.687
111,3940983,Germany,3,24.80625,0.04250000000000398,84.30625,11.6875,2,1084.746,1088.837
112,3940983,Denmark,29,79.75625,14.152499999999996,47.90625000000001,13.7275,2,1143.478,1188.043
113,3940983,Germany,5,41.518750000000004,31.067499999999995,60.76875,36.3375,2,1190.316,1193.258
114,3940983,Denmark,25,60.33125,41.0975,3.63125,31.40749999999999,2,1194.596,1240.185
115,3940983,Germany,15,10.98125,30.6425,60.85625,24.012500000000003,2,1241.033,1277.258
116,3940983,Denmark,9,63.30624999999999,24.777500000000003,53.418749999999996,48.57750000000001,2,1277.874,1289.814
117,3940983,Germany,56,49.48125,53.4225,104.95625000000001,30.8975,2,1290.478,1368.527
118,3940983,Denmark,8,51.668749999999996,34.042500000000004,26.20625000000001,22.2275,2,1436.011,1452.118
119,3940983,Germany,6,26.20625,22.2275,48.25625000000001,20.1025,2,1454.451,1461.621
120,3940983,Denmark,10,48.25624999999999,20.1025,25.506249999999998,49.1725,2,1463.4,1479.913
121,3940983,Germany,30,25.506249999999998,49.1725,79.23124999999999,35.147499999999994,2,1480.4895000000001,1515.299
122,3940983,Denmark,18,97.16875,36.167500000000004,7.043749999999989,37.697500000000005,2,1517.774,1544.227
123,3940983,Germany,4,7.043749999999999,37.6975,30.84375,66.0025,2,1546.283,1560.594
124,3940983,Germany,5,31.018750000000004,66.0025,45.456250000000004,63.877500000000005,2,1582.232,1584.671
125,3940983,Germany,39,47.81875,59.9675,99.09375,23.417499999999997,2,1595.562,1651.566
126,3940983,Denmark,5,94.28125,25.1175,34.08125,17.042499999999997,2,1666.779,1684.698
127,3940983,Germany,30,34.08125,17.042499999999997,103.11875,51.1275,2,1686.0775,1725.696
128,3940983,Denmark,7,103.11875,51.127500000000005,55.168749999999996,65.9175,2,1725.696,1733.134
129,3940983,Denmark,4,47.381249999999994,67.9575,0.04374999999998863,67.9575,2,1756.238,1762.517
130,3940983,Denmark,8,0.04374999999998863,67.9575,0.04374999999998863,0.04250000000000398,2,1795.103,1804.833
131,3940983,Denmark,2,0.04374999999998863,0.04250000000000398,4.418750000000003,31.6625,2,1864.248,1865.451
132,3940983,Denmark,22,0.04374999999998863,0.04250000000000398,42.21875,0.04250000000000398,2,1889.631,1936.949
133,3940983,Denmark,17,42.21875,0.04250000000000398,27.256249999999994,58.09750000000001,2,1985.518,2007.097
134,3940983,Germany,10,27.25625,58.097500000000004,92.79374999999999,39.6525,2,2007.966,2015.827
135,3940983,Denmark,33,96.81875,41.6925,0.04374999999998863,5.822499999999998,2,2018.614,2059.966
136,3940983,Germany,4,5.20625,31.322499999999998,48.60625,29.877499999999998,2,2148.576,2156.009
137,3940983,Denmark,6,48.606249999999996,29.877500000000005,13.606249999999989,34.807500000000005,2,2157.743,2164.019
138,3940983,Germany,5,13.60625,34.8075,36.53125,48.2375,2,2165.387,2169.808
139,3940983,Denmark,37,50.268750000000004,59.79750000000001,41.69374999999999,0.04250000000000398,2,2172.021,2223.33
140,3940983,Denmark,6,41.69374999999999,0.04250000000000398,85.88125000000001,30.47249999999999,2,2239.404,2246.121
141,3940983,Denmark,22,74.59375,40.3325,17.28125,33.3625,2,2266.378,2308.054
142,3940983,Germany,7,17.28125,33.3625,57.18125,14.917500000000004,2,2310.879,2319.571
143,3940983,Germany,2,55.956250000000004,16.362499999999997,82.38125000000001,28.6875,2,2340.222,2341.077
144,3940983,Denmark,17,82.38125,28.6875,54.46875,67.9575,2,2344.028,2363.349
145,3940983,Germany,29,50.35625,67.9575,87.89375000000001,47.1325,2,2388.17,2423.189
146,3940983,Denmark,39,100.84375,41.6925,16.40625,18.487499999999997,2,2425.178,2490.775
147,3940983,Germany,2,20.34375,21.6325,87.01875,16.6175,2,2546.167,2549.584
148,3940983,Denmark,4,87.01875,16.6175,50.35625,22.2275,2,2551.945,2555.051
149,3940983,Germany,20,50.35625,22.2275,60.15624999999999,30.302499999999995,2,2556.595,2589.649
150,3940983,Denmark,4,60.15625,30.302500000000002,25.94374999999998,29.452500000000008,2,2592.288,2597.816
151,3940983,Germany,9,25.943749999999998,29.4525,104.95625000000001,31.152500000000003,2,2600.508,2617.218
152,3940983,Denmark,3,98.91875,35.1475,36.53125,35.3175,2,2628.829,2631.12
153,3940983,Germany,10,36.53125,35.317499999999995,102.24375,32.767500000000005,2,2634.286,2651.814
154,3940983,Denmark,5,102.24375,32.767500000000005,23.668750000000003,35.147499999999994,2,2654.865,2667.582
155,3940983,Germany,39,23.668750000000003,35.147499999999994,76.51875,18.317499999999995,2,2669.0,2732.883
156,3940983,Denmark,2,75.29374999999999,30.472499999999997,0.04374999999998863,0.04250000000000398,2,2841.155,2844.977
157,3940983,Denmark,21,0.04374999999998863,0.04250000000000398,10.981250000000003,35.82750000000001,2,2868.384,2907.628
158,3940983,Denmark,3,0.04374999999998863,67.9575,12.55625,26.817499999999995,2,2929.739,2932.171
159,3940983,Germany,6,12.55625,26.817499999999995,100.84375,37.52750000000001,2,2933.974,2945.159
160,3940983,Germany,3,104.95625000000001,0.04250000000000398,102.33125,9.477499999999992,2,2986.846,2988.969
161,3940983,Denmark,14,102.33125,9.4775,5.818749999999994,34.46750000000001,2,2988.969,3011.804
162,3940983,Germany,4,5.8187500000000005,34.4675,63.30625000000001,23.417499999999997,2,3013.556,3025.079
163,3940983,Denmark,11,63.30624999999999,23.417500000000004,14.831249999999999,7.352499999999992,2,3030.028,3048.692
164,3940983,Denmark,1,35.65625,0.04250000000000398,42.21875,4.037500000000001,2,3055.89,3055.89
2,3940878,Switzerland,7,53.331250000000004,33.957499999999996,96.29375,21.547499999999992,1,0.595,15.09
3,3940878,Switzerland,13,96.29375,21.547499999999992,82.03125,27.667500000000004,1,18.0375,35.504
4,3940878,Switzerland,3,104.95625000000001,0.04250000000000398,93.40625,52.6575,1,70.595,74.314
5,3940878,Italy,3,93.40625,52.6575,64.79374999999999,57.8425,1,76.652,79.589
6,3940878,Switzerland,14,64.79375,57.8425,43.79375,28.517500000000005,1,81.935,99.149
7,3940878,Switzerland,13,42.831250000000004,24.777500000000003,104.95625000000001,58.9475,1,125.153,148.271
8,3940878,Italy,8,99.79375,37.6125,71.70625,65.2375,1,171.712,180.39
9,3940878,Switzerland,2,71.70625000000001,65.2375,74.85624999999999,60.64750000000001,1,181.163,182.723
10,3940878,Switzerland,26,73.71875,59.542500000000004,98.13125000000001,67.9575,1,190.287,222.689
11,3940878,Switzerland,14,98.13125000000001,67.9575,79.31875,10.2425,1,238.556,252.883
12,3940878,Switzerland,25,66.98125,0.04250000000000398,43.268750000000004,0.8924999999999983,1,264.454,304.868
13,3940878,Italy,3,43.268750000000004,0.8924999999999983,48.25625000000001,0.46750000000000114,1,305.832,306.76
14,3940878,Italy,16,48.25624999999999,0.46750000000000114,9.318749999999994,21.122500000000002,1,312.756,341.678
15,3940878,Switzerland,2,9.318749999999998,21.122499999999995,4.418750000000003,21.122500000000002,1,342.889,345.602
16,3940878,Switzerland,30,5.46875,25.03249999999999,68.11875,3.697499999999991,1,363.564,405.606
17,3940878,Italy,14,68.11874999999999,3.697500000000005,44.40625000000001,26.5625,1,406.665,424.992
18,3940878,Switzerland,41,44.40625,26.5625,73.45625,54.3575,1,425.659,490.704
19,3940878,Switzerland,6,76.60625,57.8425,87.63125,17.637500000000003,1,602.626,609.585
20,3940878,Italy,5,87.63125,17.637500000000003,76.60624999999999,19.3375,1,610.595,614.247
21,3940878,Switzerland,12,76.60625,19.337500000000006,96.99375,45.6875,1,614.452,628.702
22,3940878,Italy,8,96.99375,45.6875,73.54374999999999,65.6625,1,631.26,640.099
23,3940878,Switzerland,17,73.54375,65.6625,104.95625000000001,49.852500000000006,1,640.099,660.592
24,3940878,Italy,11,100.31875,35.6575,12.46875,55.462500000000006,1,684.322,700.029
25,3940878,Switzerland,12,12.46875,55.4625,79.93125,65.3225,1,705.236,721.986
26,3940878,Switzerland,1,83.16875,61.9225,102.59375,30.1325,1,788.879,788.879
27,3940878,Italy,10,100.31875,34.127500000000005,51.143750000000004,67.8725,1,799.089,810.185
28,3940878,Italy,12,62.34375,67.9575,73.71875,64.8125,1,821.414,836.864
29,3940878,Switzerland,2,72.14375000000001,67.9575,67.94375,67.8725,1,844.73,846.302
30,3940878,Italy,30,71.53125,67.9575,6.168750000000003,47.3875,1,880.312,926.974
31,3940878,Italy,19,0.04374999999998863,67.9575,0.04374999999998863,60.4775,1,963.793,991.681
32,3940878,Switzerland,17,6.08125,40.417500000000004,24.543750000000003,17.3825,1,1012.707,1047.393
33,3940878,Italy,1,26.29374999999999,21.802499999999995,7.306250000000006,29.197500000000005,1,1122.387,1122.387
34,3940878,Switzerland,80,10.893749999999999,26.987499999999997,104.95625000000001,56.1425,1,1161.295,1299.941
35,3940878,Italy,4,99.79375,31.577500000000008,53.856249999999996,0.04250000000000398,1,1332.026,1338.087
36,3940878,Switzerland,15,43.79375,0.04250000000000398,90.51875,32.17249999999999,1,1344.128,1369.66
37,3940878,Italy,6,90.51875,32.1725,60.50625,31.747500000000002,1,1370.359,1378.041
38,3940878,Switzerland,24,60.50625,31.747499999999995,93.23125,32.7675,1,1379.816,1416.219
39,3940878,Italy,7,103.29375,47.21750000000001,99.26875,64.5575,1,1420.956,1443.479
40,3940878,Italy,2,90.08125,67.9575,51.84375,56.567499999999995,1,1464.039,1465.018
41,3940878,Switzerland,24,51.84375,56.5675,87.10625,36.8475,1,1467.55,1500.226
42,3940878,Italy,18,90.51875,30.8975,4.59375,29.5375,1,1503.123,1529.842
43,3940878,Italy,2,0.04374999999998863,0.04250000000000398,0.04374999999998863,0.04250000000000398,1,1576.193,1577.153
44,3940878,Italy,6,0.04374999999998863,0.04250000000000398,2.5812500000000114,30.642500000000005,1,1590.59,1601.723
45,3940878,Switzerland,22,7.043749999999999,34.38249999999999,104.95625000000001,47.3875,1,1611.189,1652.651
46,3940878,Italy,9,101.28125,31.577500000000008,66.54374999999999,33.2775,1,1687.019,1698.206
47,3940878,Switzerland,62,66.54374999999999,33.2775,57.443749999999994,15.682499999999997,1,1699.825,1811.813
48,3940878,Switzerland,7,43.96875,24.607499999999995,82.46875,32.59749999999999,1,1815.563,1828.298
49,3940878,Italy,5,89.20625,29.197500000000005,76.86875,34.127500000000005,1,1830.547,1833.261
50,3940878,Switzerland,20,76.86875,34.1275,104.95625000000001,33.787499999999994,1,1834.368,1867.371
51,3940878,Italy,6,99.79375,26.307499999999997,61.46875,46.2825,1,1892.351,1906.919
52,3940878,Switzerland,20,59.456250000000004,42.3725,64.79375,61.3275,1,1907.831,1932.671
53,3940878,Switzerland,15,55.16875000000001,67.9575,72.14375000000001,35.0625,1,1942.822,1961.47
54,3940878,Italy,13,72.14375,35.0625,67.41874999999999,0.04250000000000398,1,1962.513,1981.963
55,3940878,Switzerland,3,68.38125,0.04250000000000398,102.76875,32.17249999999999,1,1985.927,1990.774
56,3940878,Italy,48,98.74375,28.6875,29.881249999999994,21.972499999999997,1,1999.649,2069.544
57,3940878,Switzerland,7,29.88125,21.97249999999999,59.63125,32.5975,1,2070.232,2077.07
58,3940878,Switzerland,62,62.956250000000004,32.59749999999999,104.95625000000001,36.677499999999995,1,2091.158,2180.646
60,3940878,Italy,19,52.543749999999996,33.9575,61.643750000000004,61.4975,1,2262.227,2287.462
61,3940878,Italy,23,60.50625,60.4775,24.71875,12.197499999999998,1,2291.165,2323.739
62,3940878,Italy,41,26.55624999999999,13.472499999999997,23.84375,67.8725,1,2353.715,2414.977
63,3940878,Italy,44,26.11874999999999,67.9575,72.40625,67.87250000000002,1,2419.926,2489.131
64,3940878,Switzerland,53,74.15625,67.9575,88.68125,10.9225,1,2583.103,2661.102
65,3940878,Switzerland,1,87.45625,11.602499999999992,104.51875000000001,30.302499999999995,1,2712.602,2712.602
66,3940878,Switzerland,4,104.95625000000001,0.04250000000000398,75.03125,0.04250000000000398,1,2745.278,2751.377
67,3940878,Switzerland,2,75.03125,0.04250000000000398,90.25625,1.5725000000000051,1,2775.794,2777.144
68,3940878,Switzerland,1,96.11875,0.04250000000000398,95.68125,21.802499999999995,1,2794.844,2794.844
69,3940878,Italy,8,95.68125,21.802499999999995,92.09375,11.517499999999998,1,2796.514,2807.829
70,3940878,Switzerland,1,103.29375,33.7025,103.29375,33.7025,1,2840.233,2840.233
71,3940878,Italy,7,98.74375,35.2325,61.64375,42.3725,1,2860.048,2876.824
72,3940878,Italy,5,51.668749999999996,34.042500000000004,34.78125,49.34250000000001,2,0.709,4.912
73,3940878,Switzerland,14,34.78125,49.3425,104.95625000000001,31.322499999999998,2,6.047,27.414
74,3940878,Italy,15,51.668749999999996,34.042500000000004,20.693749999999994,19.762500000000003,2,96.675,114.71
75,3940878,Switzerland,6,20.69375,19.762500000000003,32.68124999999999,8.712499999999999,2,117.131,125.587
76,3940878,Italy,3,38.28125,0.04250000000000398,33.556250000000006,4.377499999999998,2,143.653,144.746
77,3940878,Italy,12,33.556250000000006,4.377499999999998,28.393750000000004,3.612499999999997,2,149.304,162.5
78,3940878,Italy,1,27.693749999999994,5.227499999999999,0.04374999999998863,42.287499999999994,2,191.788,191.788
79,3940878,Switzerland,13,4.9437500000000005,41.947500000000005,42.39375,57.7575,2,209.915,224.628
80,3940878,Italy,13,42.393750000000004,57.7575,66.36874999999999,45.432500000000005,2,225.057,245.308
81,3940878,Switzerland,3,58.581250000000004,67.6175,66.36875,59.4575,2,248.605,252.728
82,3940878,Switzerland,20,73.98125,67.9575,66.19375,15.342500000000001,2,267.318,287.383
83,3940878,Switzerland,7,67.15625,16.362499999999997,53.94375,0.46750000000000114,2,291.38,304.589
84,3940878,Switzerland,8,56.043749999999996,0.04250000000000398,63.83125,7.4375,2,322.404,327.237
85,3940878,Italy,41,57.79375,25.2025,17.631249999999994,66.9375,2,328.909,397.879
86,3940878,Italy,11,17.631249999999994,66.9375,0.13124999999999432,18.6575,2,400.7685,418.767
87,3940878,Italy,36,0.04374999999998863,0.04250000000000398,36.881249999999994,4.037500000000001,2,442.739,495.64
88,3940878,Switzerland,3,42.74375,8.032499999999999,101.19375,55.8875,2,520.418,528.31
89,3940878,Italy,3,101.80625,44.4975,90.43125,9.732500000000002,2,530.606,539.153
90,3940878,Switzerland,12,68.73125,13.8975,83.60625,42.2875,2,541.127,559.677
91,3940878,Switzerland,31,91.21875,67.9575,78.18125,52.3175,2,572.793,600.319
92,3940878,Italy,23,78.18125,52.3175,14.65625,35.2325,2,601.999,640.341
93,3940878,Switzerland,4,10.28125,48.4925,33.381249999999994,64.6425,2,643.088,647.285
94,3940878,Switzerland,7,12.38125,67.9575,43.881249999999994,59.79750000000001,2,671.332,675.931
95,3940878,Switzerland,62,43.53125,60.6475,104.95625000000001,38.3775,2,736.145,823.099
96,3940878,Italy,25,99.26875,28.0925,13.956249999999997,39.3975,2,835.132,878.244
97,3940878,Switzerland,13,13.956249999999999,39.397499999999994,46.59375,45.432500000000005,2,879.212,894.33
98,3940878,Switzerland,20,48.868750000000006,48.832499999999996,60.33125,45.4325,2,907.479,937.528
99,3940878,Italy,18,60.33125,45.432500000000005,17.981250000000003,66.3425,2,939.261,971.569
100,3940878,Italy,50,13.431249999999991,67.9575,1.53125,40.6725,2,979.772,1050.361
101,3940878,Switzerland,18,1.53125,40.67249999999999,45.28125,26.647499999999994,2,1051.969,1089.599
102,3940878,Switzerland,7,45.54375,26.902500000000003,77.48125,30.982499999999995,2,1118.32,1130.654
103,3940878,Italy,6,95.15625,22.4825,90.60625,9.307499999999997,2,1133.148,1138.365
104,3940878,Switzerland,38,90.60625,9.307500000000005,80.28125,12.962499999999999,2,1139.58,1186.119
105,3940878,Switzerland,1,81.50625,14.832499999999996,104.95625000000001,37.6125,2,1239.642,1239.642
106,3940878,Italy,33,100.58125,31.832499999999996,23.23124999999999,0.04250000000000398,2,1252.14,1321.865
107,3940878,Italy,30,23.23124999999999,0.04250000000000398,1.4437499999999943,57.587500000000006,2,1330.819,1379.203
108,3940878,Italy,7,0.04374999999998863,67.9575,6.956249999999997,32.5125,2,1403.056,1415.59
109,3940878,Switzerland,17,6.956250000000001,32.5125,25.943749999999998,24.862499999999997,2,1417.794,1438.267
110,3940878,Italy,8,31.981250000000003,24.692500000000003,3.6312499999999943,22.3125,2,1438.803,1447.837
111,3940878,Italy,2,0.04374999999998863,0.04250000000000398,16.231250000000003,45.602500000000006,2,1476.788,1478.628
112,3940878,Switzerland,29,16.231250000000003,45.602500000000006,66.19375000000001,2.3375000000000057,2,1480.234,1524.716
113,3940878,Italy,24,65.14375,0.04250000000000398,19.55625,67.9575,2,1569.35,1606.952
114,3940878,Italy,20,19.38124999999998,67.9575,1.09375,35.65749999999999,2,1614.821,1641.2
115,3940878,Switzerland,3,1.09375,35.65749999999999,33.11875,2.3375000000000057,2,1645.069,1651.876
116,3940878,Italy,27,41.34375000000001,0.04250000000000398,0.04374999999998863,30.642500000000005,2,1661.422,1714.764
117,3940878,Switzerland,6,10.80625,28.6025,13.081249999999999,16.192499999999995,2,1716.368,1723.594
118,3940878,Italy,4,16.931250000000006,17.722499999999997,0.04374999999998863,37.6125,2,1724.027,1728.033
119,3940878,Switzerland,43,4.59375,42.0325,72.40625,57.417500000000004,2,1764.494,1815.779
120,3940878,Italy,3,64.09375,49.087500000000006,65.58125000000001,54.0175,2,1816.74,1818.355
121,3940878,Italy,12,59.89375,38.9725,0.04374999999998863,38.037499999999994,2,1827.855,1848.374
122,3940878,Switzerland,20,1.70625,33.107499999999995,66.45625,3.4424999999999955,2,1918.207,1944.611
123,3940878,Switzerland,4,66.45625,3.4424999999999955,96.55625,14.832499999999996,2,1948.2155,1955.36
124,3940878,Switzerland,3,104.95625000000001,0.04250000000000398,104.95625000000001,32.17249999999999,2,1992.998,1995.198
125,3940878,Italy,17,98.91875,27.582499999999996,36.706250000000004,35.4025,2,2003.448,2036.371
126,3940878,Italy,14,37.49374999999999,34.9775,20.431250000000006,33.1075,2,2038.993,2059.965
127,3940878,Switzerland,5,20.431249999999995,33.107499999999995,64.26875,35.7425,2,2060.841,2066.165
128,3940878,Italy,43,78.09375,33.0225,7.918749999999999,11.857500000000002,2,2068.118,2150.641
129,3940878,Switzerland,4,4.85625,42.2025,61.293749999999996,58.7775,2,2190.487,2196.274
130,3940878,Italy,21,61.293749999999996,58.77750000000001,24.106250000000003,37.6125,2,2198.614,2238.371
131,3940878,Switzerland,14,16.93125,33.872499999999995,102.15625,0.04250000000000398,2,2239.517,2259.737
132,3940878,Italy,3,91.65625,0.04250000000000398,92.53125,2.677499999999995,2,2282.824,2283.674
133,3940878,Switzerland,4,92.53125,2.677499999999995,92.53125,2.677499999999995,2,2284.622,2284.758
134,3940878,Switzerland,5,91.83125000000001,0.04250000000000398,102.50625000000001,15.427499999999995,2,2301.665,2305.412
135,3940878,Italy,34,101.80625,32.5125,0.04374999999998863,39.9925,2,2312.563,2377.052
136,3940878,Switzerland,14,5.20625,33.107499999999995,44.143750000000004,66.7675,2,2414.217,2439.665
137,3940878,Italy,10,46.59375,67.9575,9.668750000000003,23.332499999999996,2,2458.124,2474.416
138,3940878,Switzerland,5,9.66875,23.332499999999996,30.406250000000004,31.5775,2,2476.31,2479.146
139,3940878,Italy,31,30.40625,31.577500000000008,42.306250000000006,49.4275,2,2480.783,2542.115
140,3940878,Italy,13,42.30624999999999,50.447500000000005,0.04374999999998863,50.447500000000005,2,2549.177,2568.819
141,3940878,Switzerland,2,6.606249999999999,67.9575,28.30624999999999,56.2275,2,2599.569,2601.476
142,3940878,Switzerland,1,28.83125,56.2275,91.13125,50.1925,2,2636.179,2636.179
143,3940878,Italy,7,91.13125,50.1925,42.918749999999996,22.1425,2,2639.818,2656.785
144,3940878,Switzerland,26,44.84375,22.3125,86.75625000000001,62.3475,2,2657.662,2685.466
145,3940878,Italy,34,86.75625,62.34750000000001,2.9312499999999915,0.04250000000000398,2,2685.466,2747.638
146,3940878,Switzerland,19,17.456249999999997,0.04250000000000398,35.65625,3.697499999999991,2,2793.79,2819.155
